trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152559.69899,1787152559.698443,1787152559.698495,lsl_raw,steering,12.762275,41.982785,11.171498,3.758027,0.204064,0.0,0.5,-1,0.0,0.0,1,0.495
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152560.150115,1787152560.149313,1787152560.149381,lsl_raw,steering,8.670437,17.330275,10.425775,1.662253,0.40098,0.151828,0.5,-1,0.0,0.0,0,0.733
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152560.651325,1787152560.650311,1787152560.65038,lsl_raw,steering,6.333289,20.754336,6.170364,3.363551,0.227793,0.247955,0.5,-1,0.0,0.0,0,0.946
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152561.099259,1787152561.09869,1787152561.098732,lsl_raw,steering,26.4385,33.332637,11.689748,2.851442,0.195575,0.364435,0.5,-1,0.0,0.0,0,0.526
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152561.59911,1787152561.598579,1787152561.598621,lsl_raw,steering,19.852918,119.109139,15.801075,7.53804,0.113708,0.0,0.5,-1,0.0,0.0,0,0.489
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152562.100119,1787152562.099366,1787152562.099414,lsl_raw,steering,42.238818,375.575076,23.554594,7.53804,0.113708,0.0,0.5,-1,0.0,0.0,0,0.705
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152562.549057,1787152562.548564,1787152562.548602,lsl_raw,steering,23.931414,147.063402,16.324638,9.008678,0.095469,0.0,0.5,-1,0.0,0.0,0,0.455
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152563.049068,1787152563.048633,1787152563.048671,lsl_raw,steering,36.913179,150.892214,21.318257,7.078075,0.113512,0.0,0.5,-1,0.0,0.0,0,0.397
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152563.499667,1787152563.499,1787152563.499046,lsl_raw,steering,95.798823,607.35737,19.335156,7.078075,0.113512,0.0,0.5,-1,0.0,0.0,0,0.622
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152563.999519,1787152563.998435,1787152563.998953,lsl_raw,steering,176.970531,1397.697374,21.137841,7.078075,0.113512,0.0,0.5,1,0.0,0.0,1,0.566
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152564.449178,1787152564.448679,1787152564.448709,lsl_raw,steering,17.113476,69.644712,17.647437,7.078075,0.113512,0.0,0.5,1,0.0,0.0,0,0.469
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152564.949116,1787152564.948563,1787152564.948593,lsl_raw,steering,20.511056,54.850284,9.086403,7.078075,0.113512,0.0,0.5,1,0.0,0.0,0,0.523
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152565.399321,1787152565.398726,1787152565.398757,lsl_raw,steering,160.724471,634.948435,45.008092,7.078075,0.113512,0.0,0.5,1,0.0,0.0,0,0.564
18,rest,attention,left,1787152559.406295,1787152579.49717,1787152565.89886,1787152565.898322,1787152565.898353,lsl_raw,steering,214.849424,1538.986017,32.443135,47.436415,0.018498,0.0,0.5,1,0.0,0.0,0,0.506
