trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472553.912624,1787472553.911854,1787472553.9119,lsl_raw,speed,216.598714,888.153177,174.982477,5.075669,0.158391,0.0,0.5,1,0.0,0.0,0,0.724
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472554.208049,1787472554.207194,1787472554.207253,lsl_raw,steering,37.977722,496.576477,12.17585,40.783721,0.022778,0.0,0.5,-1,0.0,0.0,0,0.796
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472554.41334,1787472554.412311,1787472554.412364,lsl_raw,speed,526.745959,2034.416352,545.998193,3.72605,0.213184,0.0,0.5,1,0.0,0.0,0,0.976
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472554.658106,1787472554.657248,1787472554.657306,lsl_raw,steering,86.568707,1935.638221,15.309762,40.783721,0.022778,0.0,0.5,-1,0.0,0.0,0,0.8
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472554.859862,1787472554.859267,1787472554.859299,lsl_raw,speed,99.466843,994.985128,65.946436,15.087777,0.060255,0.0,0.5,1,0.0,0.0,0,0.563
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472555.156475,1787472555.155817,1787472555.155855,lsl_raw,steering,8.265399,61.194383,9.27133,6.600388,0.133478,0.0,0.5,-1,0.0,0.0,0,0.62
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472555.360667,1787472555.359929,1787472555.359972,lsl_raw,speed,23.79216,26.597541,23.221666,1.145376,0.460842,0.0,0.5,1,0.0,0.0,0,0.695
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472555.658326,1787472555.657422,1787472555.657493,lsl_raw,steering,41.24622,120.46225,16.144834,7.46135,0.099839,0.0,0.5,-1,0.0,0.0,0,0.833
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472556.763205,1787472556.762163,1787472556.762216,lsl_raw,speed,15.135284,187.951947,24.0343,7.820155,0.118345,0.0,0.5,1,0.0,0.0,0,0.988
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472557.058548,1787472557.057515,1787472557.057582,lsl_raw,steering,14.695269,68.752933,15.842245,4.339848,0.189845,0.0,0.5,-1,0.0,0.0,0,0.966
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472557.262772,1787472557.261971,1787472557.262016,lsl_raw,speed,18.963098,213.374373,10.580519,20.166721,0.045539,0.0,0.5,1,0.0,0.0,0,0.756
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472557.558585,1787472557.557533,1787472557.557602,lsl_raw,steering,26.635972,75.928484,18.675306,4.065716,0.182084,0.0,0.5,-1,0.0,0.0,0,0.983
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472557.709897,1787472557.709326,1787472557.70936,lsl_raw,speed,12.757522,33.676713,14.877475,2.263604,0.320399,0.0,0.5,1,0.0,0.0,0,0.537
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472558.008435,1787472558.007562,1787472558.007623,lsl_raw,steering,395.955874,10814.687866,114.502339,4.065716,0.182084,0.0,0.5,-1,0.0,0.0,0,0.812
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472558.213305,1787472558.212407,1787472558.212452,lsl_raw,speed,17.245929,39.852617,24.674422,1.615139,0.432137,0.0,0.5,1,0.0,0.0,0,0.853
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472558.507383,1787472558.506179,1787472558.506747,lsl_raw,steering,316.852904,6358.692136,52.52205,4.065716,0.182084,0.0,0.5,1,0.0,0.0,1,0.636
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472558.812019,1787472558.811085,1787472558.811136,lsl_raw,speed,8.020733,19.458695,13.650529,1.42549,0.496754,0.0,0.5,1,0.0,0.0,0,0.883
5,attention,attention,right,1787472553.912624,1787472574.05753,1787472559.008686,1787472559.007635,1787472559.00768,lsl_raw,steering,8.627733,11.205927,12.942312,4.065716,0.182084,0.0,0.5,1,0.0,0.0,0,1.006
