trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474184.233186,1787474184.232381,1787474184.232421,lsl_raw,speed,571.871944,4880.829438,298.000404,16.3786,0.054652,0.0,0.5,1,0.0,0.0,0,0.764
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474184.340813,1787474184.340333,1787474184.340379,lsl_raw,steering,42.502157,174.897723,15.3197,11.416524,0.070468,0.0,0.5,1,0.0,0.0,0,0.434
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474184.631855,1787474184.631339,1787474184.631367,lsl_raw,speed,196.895167,376.826485,63.76599,5.909521,0.111144,0.0,0.5,1,0.0,0.0,0,0.488
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474184.840753,1787474184.840207,1787474184.840246,lsl_raw,steering,34.440585,175.071801,10.775403,16.247355,0.051431,0.0,0.5,1,0.0,0.0,0,0.508
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474185.134014,1787474185.133103,1787474185.133153,lsl_raw,speed,153.788634,587.305294,36.581299,16.054796,0.049361,0.0,0.5,1,0.0,0.0,0,0.861
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474185.290432,1787474185.289716,1787474185.289757,lsl_raw,steering,372.979607,3545.771355,37.761948,93.898,0.009636,0.0,0.5,1,0.0,0.0,0,0.674
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474185.681146,1787474185.680636,1787474185.680668,lsl_raw,speed,29.462328,130.566584,21.760049,6.000289,0.135976,0.0,0.5,1,0.0,0.0,0,0.479
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474185.790532,1787474185.78999,1787474185.790026,lsl_raw,steering,157.477791,4133.392123,44.454682,92.979905,0.01036,0.0,0.5,1,0.0,0.0,0,0.505
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474186.081794,1787474186.081259,1787474186.081291,lsl_raw,speed,21.726906,34.719239,17.131747,2.026602,0.303506,0.0,0.5,1,0.0,0.0,0,0.503
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474186.29005,1787474186.289471,1787474186.289505,lsl_raw,steering,187.522622,5932.735026,33.769731,92.979905,0.01036,0.0,0.5,1,0.0,0.0,0,0.545
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474186.631635,1787474186.631064,1787474186.631101,lsl_raw,speed,20.286308,29.406633,14.948755,1.967163,0.300822,0.0,0.5,1,0.0,0.0,0,0.533
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474186.740032,1787474186.739525,1787474186.739582,lsl_raw,steering,155.707222,1155.615737,21.866108,52.84963,0.016675,0.0,0.5,1,0.0,0.0,0,0.45
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474187.083208,1787474187.082256,1787474187.082305,lsl_raw,speed,21.809293,37.916552,18.651325,2.032915,0.312282,0.0,0.5,1,0.0,0.0,0,0.902
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474187.240904,1787474187.240207,1787474187.240254,lsl_raw,steering,164.819861,1961.485606,30.681479,63.930607,0.014429,0.0,0.5,1,0.0,0.0,0,0.649
16,attention,rest,left,1787474184.134003,1787474204.291094,1787474188.633587,1787474188.632723,1787474188.63277,lsl_raw,speed,22.398235,28.465183,12.230311,2.327429,0.240454,0.0,0.5,1,0.0,0.0,0,0.817
