trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474057.691647,1787474057.690912,1787474057.690964,lsl_raw,steering,86132.161787,267954.983226,22592.207855,15.988138,0.049215,0.0,0.5,-1,0.0,0.0,1,0.683
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474057.932903,1787474057.932187,1787474057.932232,lsl_raw,speed,1506.705923,12631.997846,443.042291,28.511946,0.031335,0.0,0.5,1,0.0,0.0,0,0.671
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474058.193148,1787474058.191223,1787474058.192254,lsl_raw,steering,10009.4633,21803.765365,2435.637592,15.988138,0.049215,0.0,0.5,1,0.0,0.0,1,0.893
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474058.434448,1787474058.433478,1787474058.433526,lsl_raw,speed,312.006852,1585.995378,143.548186,11.048523,0.075631,0.0,0.5,1,0.0,0.0,0,0.922
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474058.692596,1787474058.691476,1787474058.691529,lsl_raw,steering,7946.988101,19262.18669,1950.304464,15.988138,0.049215,0.0,0.5,1,0.0,0.0,0,1.067
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474058.981985,1787474058.981357,1787474058.981424,lsl_raw,speed,142.557598,625.238081,53.662235,11.651361,0.069891,0.0,0.5,1,0.0,0.0,0,0.561
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474059.191713,1787474059.190872,1787474059.190915,lsl_raw,steering,429.876278,2293.832014,68.48452,15.988138,0.049215,0.0,0.5,1,0.0,0.0,0,0.798
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474059.382332,1787474059.38157,1787474059.381605,lsl_raw,speed,93.486428,1289.448472,31.920012,40.39624,0.023081,0.0,0.5,1,0.0,0.0,0,0.727
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474059.641735,1787474059.640841,1787474059.640884,lsl_raw,steering,363.973634,4622.958847,92.290767,15.988138,0.049215,0.0,0.5,1,0.0,0.0,0,0.851
11,attention,attention,left,1787474057.691647,1787474077.834407,1787474059.884914,1787474059.884001,1787474059.88406,lsl_raw,speed,200.310492,4503.340011,114.964151,39.171689,0.024441,0.0,0.5,1,0.0,0.0,0,0.854
