trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978701.936808,1786978701.935839,1786978701.935899,lsl_raw,steering,9.82748,42.387582,22.34613,1.896865,0.427963,0.678431,0.589215,-1,0.0,0.0,0,0.909
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978702.386833,1786978702.38584,1786978702.385893,lsl_raw,steering,20.744742,1646.910677,24.282406,1.896865,0.427963,0.678431,0.5,-1,0.0,0.0,0,0.94
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978702.887108,1786978702.886055,1786978702.886122,lsl_raw,steering,15.057143,41.425653,16.336329,2.535799,0.289227,0.435252,0.5,-1,0.0,0.0,0,0.986
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978703.336722,1786978703.335694,1786978703.33575,lsl_raw,steering,7.787887,10.899369,8.253413,1.320589,0.44166,0.506138,0.503069,-1,0.0,0.0,0,0.972
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978703.837009,1786978703.836107,1786978703.836172,lsl_raw,steering,2.954075,10.722104,17.298943,0.619813,1.264896,0.684244,0.592122,-1,0.0,0.0,0,0.837
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978704.286601,1786978704.285598,1786978704.285665,lsl_raw,steering,6.167887,8.001506,12.664625,0.6318,0.893801,0.797754,0.648877,-1,0.0,0.178653,0,0.937
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978704.786073,1786978704.785159,1786978704.785214,lsl_raw,steering,16.189929,16.794126,15.384127,1.091653,0.466411,0.784897,0.642449,-1,0.0,0.170938,0,0.859
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978705.287249,1786978705.286212,1786978705.286287,lsl_raw,steering,11.988521,8.104263,8.45326,0.958714,0.420711,0.801587,0.650793,-1,0.0,0.180952,0,0.962
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978705.736921,1786978705.735921,1786978705.735983,lsl_raw,steering,4.570027,13.53765,14.922395,0.907204,0.824092,0.82214,0.66107,-1,0.0,0.193284,0,0.938
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978706.236754,1786978706.235883,1786978706.235979,lsl_raw,steering,8.846532,32.090663,13.009972,0.907204,0.824092,0.82214,0.5,-1,0.0,0.0,0,0.775
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978706.738025,1786978706.736181,1786978706.737152,lsl_raw,steering,8.911089,39.983349,14.583475,0.907204,0.824092,0.82214,0.5,1,0.0,0.0,1,0.873
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978707.185698,1786978707.185038,1786978707.185072,lsl_raw,steering,8.227791,30.780193,16.308959,0.907204,0.824092,0.82214,0.5,1,0.0,0.0,0,0.626
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978707.686441,1786978707.685647,1786978707.685689,lsl_raw,steering,15.406512,57.639532,14.98647,0.907204,0.824092,0.82214,0.5,1,0.0,0.0,0,0.752
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978708.136921,1786978708.136008,1786978708.136054,lsl_raw,steering,233.086336,4902.545295,33.6037,0.907204,0.824092,0.82214,0.5,1,0.0,0.0,0,0.867
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978708.637507,1786978708.636503,1786978708.636557,lsl_raw,steering,29.04669,132.037416,16.121462,8.190164,0.100081,0.0,0.5,1,0.0,0.0,0,0.95
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978709.136528,1786978709.135604,1786978709.135662,lsl_raw,steering,12.968332,21.534306,14.077815,1.529663,0.408021,0.0,0.5,1,0.0,0.0,0,0.866
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978709.585397,1786978709.584726,1786978709.584774,lsl_raw,steering,11.790043,15.476184,13.651528,1.133659,0.500675,0.151201,0.5,1,0.0,0.0,0,0.622
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978710.086497,1786978710.085571,1786978710.085633,lsl_raw,steering,8.584198,3.984774,13.380509,0.297804,1.064567,0.514203,0.507101,1,0.0,0.0,0,0.863
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978710.585532,1786978710.584844,1786978710.584885,lsl_raw,steering,90.533588,622.152624,20.449865,0.297804,1.064567,0.514203,0.5,1,0.0,0.0,0,0.647
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978711.037499,1786978711.035788,1786978711.036745,lsl_raw,steering,377.245968,8400.948291,74.055628,0.297804,1.064567,0.514203,0.5,-1,0.0,0.0,1,0.754
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978711.535789,1786978711.53497,1786978711.535007,lsl_raw,steering,31.606284,424.304704,18.414493,0.297804,1.064567,0.514203,0.5,-1,0.0,0.0,0,0.782
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978711.986724,1786978711.98578,1786978711.985822,lsl_raw,steering,23.795881,17.778537,19.166195,0.297804,1.064567,0.514203,0.5,-1,0.0,0.0,0,0.902
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978712.486036,1786978712.485228,1786978712.485265,lsl_raw,steering,18.213778,10.92629,20.441698,0.297804,1.064567,0.514203,0.5,-1,0.0,0.0,0,0.772
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978712.935811,1786978712.935094,1786978712.935133,lsl_raw,steering,26.900388,40.097749,14.573214,2.751469,0.217517,0.287871,0.5,-1,0.0,0.0,0,0.678
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978713.43741,1786978713.43638,1786978713.436445,lsl_raw,steering,11.881214,13.791426,16.706765,0.825499,0.650761,0.503618,0.501809,-1,0.0,0.0,0,0.965
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978713.936235,1786978713.935358,1786978713.935419,lsl_raw,steering,14.624102,11.345125,20.295296,0.559003,0.781513,0.694063,0.597031,-1,0.0,0.0,0,0.817
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978714.386606,1786978714.385653,1786978714.385716,lsl_raw,steering,9.611258,16.210503,14.08411,1.150978,0.545436,0.706321,0.60316,-1,0.0,0.123792,0,0.89
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978714.887019,1786978714.885973,1786978714.886034,lsl_raw,steering,8.22623,4.928032,18.022114,0.273444,1.370059,0.87962,0.68981,-1,0.0,0.227772,0,0.985
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978715.33703,1786978715.335899,1786978715.335962,lsl_raw,steering,60.08831,67.982046,25.969991,2.617715,0.202779,0.550592,0.525296,-1,0.0,0.0,0,1.068
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978715.836186,1786978715.835131,1786978715.83519,lsl_raw,steering,14.348442,26.423201,23.201469,1.138859,0.569059,0.615348,0.557674,-1,0.0,0.0,0,0.996
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978716.337322,1786978716.336375,1786978716.336444,lsl_raw,steering,14.239357,10.533282,16.742457,0.629136,0.675845,0.753474,0.626737,-1,0.0,0.152084,0,0.878
0,rest,attention,left,1786978701.936808,1786978721.950474,1786978716.785761,1786978716.785056,1786978716.785101,lsl_raw,steering,5.824687,16.439327,18.959435,0.867079,0.851573,0.798426,0.649213,-1,0.0,0.179056,0,0.66
