trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129548.3309,1787129548.329885,1787129548.329945,lsl_raw,speed,21.658489,64.589838,26.645353,2.424056,0.308938,0.0,0.5,1,0.0,0.0,0,0.955
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129548.780556,1787129548.77955,1787129548.779596,lsl_raw,speed,15.639014,28.772581,15.364386,1.87268,0.345954,0.0,0.5,1,0.0,0.0,0,0.96
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129549.281326,1787129549.280062,1787129549.280115,lsl_raw,speed,14.741778,11.872088,10.69316,1.110251,0.401789,0.179999,0.5,1,0.036,0.0,0,1.211
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129549.780418,1787129549.779455,1787129549.779502,lsl_raw,speed,12.195597,26.198231,7.711976,3.397084,0.200865,0.432962,0.5,1,0.086592,0.0,0,0.916
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129550.279241,1787129550.278661,1787129550.278699,lsl_raw,speed,13.399529,14.058334,11.546094,1.217584,0.420502,0.584028,0.542014,1,0.116806,0.0,0,0.542
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129550.730856,1787129550.729893,1787129550.729949,lsl_raw,speed,11.03027,23.609978,9.178137,2.572415,0.264956,0.708513,0.604257,1,0.141703,0.0,0,0.907
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129551.230078,1787129551.229189,1787129551.229237,lsl_raw,speed,36.374533,96.796246,26.471798,3.65658,0.198781,0.508171,0.504086,1,0.101634,0.0,0,0.84
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129551.728755,1787129551.728177,1787129551.72821,lsl_raw,speed,13.197762,29.619167,16.83478,1.759403,0.39318,0.635153,0.567576,1,0.127031,0.0,0,0.545
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129552.231223,1787129552.230291,1787129552.230341,lsl_raw,speed,14.945043,11.945789,5.984293,1.996191,0.22254,0.6983,0.59915,1,0.13966,0.0,0,0.882
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129552.680621,1787129552.67971,1787129552.679763,lsl_raw,speed,5.920919,15.852523,6.176935,2.566406,0.283691,0.839491,0.669746,1,0.167898,0.0,0,0.859
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129553.180162,1787129553.179345,1787129553.179393,lsl_raw,speed,17.048091,31.174703,18.605096,1.6756,0.385815,0.807782,0.653891,1,0.161556,0.0,0,0.769
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129553.680011,1787129553.679151,1787129553.679195,lsl_raw,speed,8.595432,19.608421,10.51549,1.864718,0.372839,0.880974,0.690487,1,0.176195,0.0,0,0.816
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129554.18029,1787129554.179436,1787129554.179481,lsl_raw,speed,10.612481,22.214642,14.475702,1.534616,0.440968,0.906165,0.703082,1,0.181233,0.0,0,0.809
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129554.630426,1787129554.629447,1787129554.629496,lsl_raw,speed,17.355535,46.320376,14.852047,3.118787,0.233244,0.847708,0.673854,1,0.169542,0.0,0,0.931
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129555.13027,1787129555.129381,1787129555.129425,lsl_raw,speed,14.610481,31.203764,17.388263,1.79453,0.379538,0.840174,0.670087,1,0.168035,0.0,0,0.845
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129555.631226,1787129555.630242,1787129555.630295,lsl_raw,speed,6.770401,24.665464,21.832637,1.129752,0.694514,0.922282,0.711141,1,0.184456,0.0,0,0.931
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129556.080576,1787129556.079603,1787129556.079651,lsl_raw,speed,18.290416,33.147329,39.653312,0.835928,0.770899,0.847809,0.673905,1,0.169562,0.0,0,0.925
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129556.580281,1787129556.579427,1787129556.579475,lsl_raw,speed,6.384888,15.332473,8.78717,1.74487,0.404615,0.931523,0.715762,1,0.186305,0.0,0,0.806
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129557.080452,1787129557.079554,1787129557.079602,lsl_raw,speed,9.649818,10.854624,8.175382,1.327721,0.398713,0.949705,0.724852,1,0.189941,0.0,0,0.85
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129557.529959,1787129557.529201,1787129557.529245,lsl_raw,speed,80.096881,1525.078657,66.656894,22.879534,0.041526,0.179738,0.5,1,0.035948,0.0,0,0.714
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129558.030855,1787129558.029883,1787129558.029937,lsl_raw,speed,73.000196,3597.318653,56.382992,63.801485,0.015362,0.0,0.5,1,0.0,0.0,0,0.918
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129558.530313,1787129558.52947,1787129558.529516,lsl_raw,speed,10.22381,23.824256,18.902905,1.260349,0.555183,0.180555,0.5,1,0.036111,0.0,0,0.797
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129559.02873,1787129559.028168,1787129559.028199,lsl_raw,speed,21.503324,32.948079,12.595264,2.61591,0.231312,0.330031,0.5,1,0.066006,0.0,0,0.531
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129559.531028,1787129559.529843,1787129559.529896,lsl_raw,speed,8.124412,14.598084,13.046453,1.118931,0.574165,0.575663,0.537832,1,0.115133,0.0,0,1.132
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129559.97904,1787129559.978268,1787129559.978428,lsl_raw,speed,12.623543,27.586148,13.571444,2.032661,0.337517,0.685395,0.592697,1,0.137079,0.0,0,0.612
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129560.479825,1787129560.479036,1787129560.479076,lsl_raw,speed,26.186197,51.732498,20.831362,2.483395,0.267347,0.606209,0.553105,1,0.121242,0.0,0,0.749
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129560.979515,1787129560.97882,1787129560.978859,lsl_raw,speed,11.69282,46.901358,15.493478,3.027168,0.26442,0.715579,0.607789,1,0.143116,0.0,0,0.656
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129561.430166,1787129561.429369,1787129561.429415,lsl_raw,speed,13.560741,32.442222,25.209658,1.286897,0.548001,0.765939,0.63297,1,0.153188,0.0,0,0.751
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129561.928655,1787129561.928048,1787129561.928082,lsl_raw,speed,4.471965,6.823506,6.061471,1.125718,0.536628,0.899536,0.699768,1,0.179907,0.0,0,0.573
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129562.430976,1787129562.429991,1787129562.430045,lsl_raw,speed,4.773546,12.580152,12.525328,1.004377,0.721767,0.983028,0.741514,1,0.196606,0.0,0,0.93
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129562.931558,1787129562.93055,1787129562.930597,lsl_raw,speed,14.250147,27.759568,15.626169,1.776479,0.371966,0.932131,0.716065,1,0.186426,0.0,0,0.962
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129563.381194,1787129563.380153,1787129563.380206,lsl_raw,speed,11.82173,24.92985,14.358553,1.736237,0.390692,0.925997,0.712998,1,0.185199,0.0,0,0.988
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129563.879685,1787129563.878954,1787129563.878998,lsl_raw,speed,24.464519,75.158037,13.648001,5.50689,0.136997,0.781707,0.640853,1,0.156341,0.0,0,0.687
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129564.381222,1787129564.380203,1787129564.380257,lsl_raw,speed,18.506387,24.194999,21.394584,1.130894,0.501028,0.754039,0.627019,1,0.150808,0.0,0,0.966
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129564.830593,1787129564.829647,1787129564.829776,lsl_raw,speed,10.54541,12.191388,11.983333,1.017362,0.527046,0.824401,0.6622,1,0.16488,0.0,0,0.817
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129565.330848,1787129565.329955,1787129565.330007,lsl_raw,speed,23.126306,22.980335,21.627936,1.06253,0.469085,0.73052,0.61526,1,0.146104,0.0,0,0.841
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129565.828885,1787129565.828247,1787129565.828279,lsl_raw,speed,6.660155,15.86305,16.517516,0.960377,0.733355,0.852231,0.676115,1,0.170446,0.0,0,0.606
2,attention,rest,left,1787129548.3309,1787129568.779269,1787129566.328744,1787129566.328194,1787129566.328249,lsl_raw,speed,11.584222,34.151401,15.09342,2.262668,0.330015,0.876698,0.688349,1,0.17534,0.0,0,0.495
