trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955858.664518,1786955858.663566,1786955858.663607,lsl_raw,steering,3444.170466,75518.958198,375.04216,5.67453,0.137577,0.035274,0.5,-1,0.0,0.0,0,0.911
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955859.114987,1786955859.113966,1786955859.114013,lsl_raw,steering,2037.391379,13484.899657,1746.882651,7.719408,0.11254,0.035274,0.5,-1,0.0,0.0,0,0.974
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955859.614206,1786955859.612882,1786955859.613573,lsl_raw,steering,321.74439,3360.854011,124.127724,27.075772,0.033707,0.035274,0.5,-1,0.0,0.0,0,0.633
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955860.116307,1786955860.113858,1786955860.11552,lsl_raw,steering,130.867179,1885.057524,82.421845,5.67453,0.137577,0.035274,0.5,1,0.0,0.0,1,0.787
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955860.614848,1786955860.613771,1786955860.61381,lsl_raw,steering,209.213261,816.389706,78.918066,5.67453,0.137577,0.035274,0.5,1,0.0,0.0,0,1.038
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955861.063325,1786955861.062676,1786955861.06271,lsl_raw,steering,3016.982763,32328.934522,991.82196,5.67453,0.137577,0.035274,0.5,1,0.0,0.0,0,0.615
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955861.564433,1786955861.563522,1786955861.563567,lsl_raw,steering,160406.442141,734281.285058,50297.911051,14.598644,0.056218,0.035274,0.5,1,0.0,0.0,0,0.867
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955862.064857,1786955862.063426,1786955862.064118,lsl_raw,steering,337244.671415,6893161.621715,114932.486487,59.975746,0.015896,0.035274,0.5,1,0.0,0.0,0,0.74
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955862.515525,1786955862.513319,1786955862.514771,lsl_raw,steering,154798.239715,1433889.373259,29816.910846,5.67453,0.137577,0.035274,0.5,-1,0.0,0.0,1,0.753
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955863.013184,1786955863.012559,1786955863.012589,lsl_raw,steering,25417.63358,296644.48788,65466.508892,5.67453,0.137577,0.035274,0.5,-1,0.0,0.0,0,0.595
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955863.514651,1786955863.513732,1786955863.513776,lsl_raw,steering,109738.854476,1275614.017545,53895.515215,5.67453,0.137577,0.035274,0.5,-1,0.0,0.0,0,0.875
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955864.013494,1786955864.012806,1786955864.01284,lsl_raw,steering,524420.992241,4223388.317269,291930.572588,14.467098,0.061487,0.035274,0.5,-1,0.0,0.0,0,0.654
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955864.465134,1786955864.463496,1786955864.464346,lsl_raw,steering,370020.901268,6268476.267687,126241.439505,49.654664,0.019017,0.035274,0.5,-1,0.0,0.0,0,0.788
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955864.965909,1786955864.96372,1786955864.965054,lsl_raw,steering,1571452.19632,7653309.81637,243221.748905,5.67453,0.137577,0.035274,0.5,1,0.0,0.0,1,0.854
21,rest,rest,right,1786955858.391445,1786955878.453377,1786955865.464589,1786955865.463614,1786955865.46366,lsl_raw,steering,54388.983895,324525.600099,10872.766641,5.67453,0.137577,0.035274,0.5,1,0.0,0.0,0,0.929
