trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150327.268187,1787150327.267267,1787150327.26731,lsl_raw,steering,104.140593,2143.877691,48.976085,11.209496,0.070324,0.572482,0.5,1,0.0,0.0,1,0.878
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150327.766751,1787150327.766224,1787150327.766253,lsl_raw,steering,223.094791,5892.351541,46.195916,11.209496,0.070324,0.572482,0.5,1,0.0,0.0,0,0.498
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150328.268991,1787150328.268005,1787150328.268095,lsl_raw,steering,93.639335,454.621256,26.203424,17.349689,0.047794,0.0,0.5,1,0.0,0.0,0,0.896
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150328.719659,1787150328.717769,1787150328.717827,lsl_raw,steering,239.77279,462.291226,20.566477,17.349689,0.047794,0.0,0.5,1,0.0,0.0,0,1.832
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150329.2186,1787150329.217017,1787150329.21788,lsl_raw,steering,224.337811,136.316251,19.346409,17.349689,0.047794,0.0,0.5,-1,0.0,0.0,1,0.72
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150329.719027,1787150329.718089,1787150329.718143,lsl_raw,steering,48.465021,289.829298,41.588061,17.349689,0.047794,0.0,0.5,-1,0.0,0.0,0,0.884
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150330.218724,1787150330.217651,1787150330.217692,lsl_raw,steering,34.966813,87.063306,16.820363,17.349689,0.047794,0.0,0.5,-1,0.0,0.0,0,1.031
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150330.668427,1787150330.667405,1787150330.667449,lsl_raw,steering,73.482302,74.796774,40.606268,17.349689,0.047794,0.0,0.5,-1,0.0,0.0,0,0.979
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150331.168133,1787150331.167367,1787150331.167415,lsl_raw,steering,43.11782,196.27681,17.541026,11.189586,0.073272,0.0,0.5,-1,0.0,0.0,0,0.718
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150331.668366,1787150331.667396,1787150331.667453,lsl_raw,steering,122.601149,334.726992,35.635359,11.189586,0.073272,0.0,0.5,-1,0.0,0.0,0,0.914
5,rest,rest,right,1787150327.268187,1787150347.368532,1787150332.166908,1787150332.165913,1787150332.166436,lsl_raw,steering,294.171574,2228.629404,31.919619,11.189586,0.073272,0.0,0.5,1,0.0,0.0,1,0.472
