trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071332.485281,1787071332.484476,1787071332.484524,lsl_raw,steering,5375.949948,7990.691618,63792.215607,0.125261,4.772494,1.0,0.75,1,0.0,-0.3,0,0.757
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071332.936869,1787071332.935968,1787071332.936028,lsl_raw,steering,144.408421,251.420215,858.966905,0.292701,2.170047,1.0,0.75,1,0.0,-0.3,0,0.841
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071333.433417,1787071333.432739,1787071333.432779,lsl_raw,steering,72.325062,331.278178,378.969219,0.874156,0.938965,1.0,0.75,1,0.0,-0.3,0,0.638
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071333.935949,1787071333.935084,1787071333.935129,lsl_raw,steering,75.895054,1472.038335,254.244415,0.874156,0.938965,1.0,0.5,1,0.0,0.0,0,0.82
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071334.48592,1787071334.484926,1787071334.484982,lsl_raw,steering,1660.214034,3110.972145,12704.701337,0.244868,2.662797,1.0,0.75,1,0.0,-0.3,0,0.938
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071334.986378,1787071334.985596,1787071334.985648,lsl_raw,steering,248.136989,701.790243,162.172261,0.244868,2.662797,1.0,0.5,1,0.0,0.0,0,0.731
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071335.435387,1787071335.434434,1787071335.434483,lsl_raw,steering,551.93275,1500.846414,1323.980269,1.133587,0.64497,1.0,0.75,1,0.0,-0.3,0,0.904
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071335.936575,1787071335.935794,1787071335.935842,lsl_raw,steering,821.961848,13768.675667,1808.283739,1.133587,0.64497,1.0,0.5,1,0.0,0.0,0,0.733
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071336.4354,1787071336.434116,1787071336.434721,lsl_raw,steering,498.522771,1483.530041,378.653298,1.133587,0.64497,1.0,0.5,-1,0.0,0.0,1,0.679
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071336.936599,1787071336.935699,1787071336.935742,lsl_raw,steering,624.508277,1535.647378,500.003909,1.133587,0.64497,1.0,0.5,-1,0.0,0.0,0,0.857
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071337.435807,1787071337.435087,1787071337.435123,lsl_raw,steering,322.822551,666.406957,297.989315,1.133587,0.64497,1.0,0.5,-1,0.0,0.0,0,0.684
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071337.93358,1787071337.933035,1787071337.933064,lsl_raw,steering,262.393509,1432.509945,293.349337,1.133587,0.64497,1.0,0.5,-1,0.0,0.0,0,0.515
7,rest,rest,left,1787071332.485281,1787071352.488628,1787071338.436699,1787071338.435847,1787071338.435906,lsl_raw,steering,164.684067,910.55108,113.857994,7.997252,0.105891,0.555043,0.527521,-1,0.0,0.0,0,0.793
