trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163428.874861,1787163428.874047,1787163428.874121,lsl_raw,steering,12.416259,47.154171,31.179179,1.512361,0.5234,0.96612,0.73306,-1,0.0,0.279672,0,0.741
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163429.371899,1787163429.371293,1787163429.371332,lsl_raw,steering,83.294464,300.711023,149.018732,2.017941,0.388064,0.652687,0.576344,-1,0.0,0.0,0,0.567
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163429.823881,1787163429.822995,1787163429.823054,lsl_raw,steering,76.586677,155.333145,179.241668,0.866613,0.77286,0.879612,0.689806,-1,0.0,0.227767,0,0.827
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163430.324223,1787163430.323303,1787163430.323356,lsl_raw,steering,92.833909,430.184464,78.037959,0.866613,0.77286,0.879612,0.5,-1,0.0,0.0,0,0.867
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163430.773656,1787163430.772924,1787163430.772977,lsl_raw,steering,103.378012,203.903703,204.114149,0.998969,0.664257,0.977605,0.738803,-1,0.0,0.286563,0,0.679
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163431.2248,1787163431.223948,1787163431.224011,lsl_raw,steering,80.275031,190.850547,170.441856,1.11974,0.628645,0.996126,0.748063,-1,0.0,0.297676,0,0.788
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163431.724145,1787163431.723129,1787163431.72319,lsl_raw,steering,36.184465,194.976422,52.453981,3.717095,0.226915,0.036621,0.5,-1,0.0,0.0,0,0.956
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163432.174538,1787163432.173619,1787163432.173676,lsl_raw,steering,34.941776,180.036168,28.698312,3.717095,0.226915,0.036621,0.5,-1,0.0,0.0,0,0.862
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163432.675508,1787163432.673649,1787163432.674655,lsl_raw,steering,50.172625,317.334324,60.152912,3.717095,0.226915,0.036621,0.5,1,0.0,0.0,1,0.853
5,rest,rest,right,1787163428.556443,1787163448.825137,1787163433.174582,1787163433.173661,1787163433.173705,lsl_raw,steering,150.819898,15385.799759,62.719679,3.717095,0.226915,0.036621,0.5,1,0.0,0.0,0,0.877
