trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131417.299717,1787131417.298759,1787131417.298806,lsl_raw,speed,21.707721,74.035758,14.256598,5.193087,0.148904,0.0,0.5,1,0.0,0.0,0,0.911
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131417.749304,1787131417.748416,1787131417.748464,lsl_raw,speed,24.176049,66.420858,12.812812,5.183941,0.141427,0.0,0.5,1,0.0,0.0,0,0.839
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131418.249786,1787131418.248761,1787131418.248809,lsl_raw,speed,7.217181,13.643545,5.844818,2.334298,0.280183,0.0,0.5,1,0.0,0.0,0,0.977
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131418.747777,1787131418.747171,1787131418.747201,lsl_raw,speed,14.703773,42.715841,15.768782,2.708886,0.274624,0.0,0.5,1,0.0,0.0,0,0.575
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131419.199976,1787131419.199068,1787131419.199123,lsl_raw,speed,9.427345,11.476149,10.664413,1.076116,0.510174,0.168504,0.5,1,0.033701,0.0,0,0.853
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131419.700552,1787131419.699364,1787131419.699417,lsl_raw,speed,6.857303,16.020685,14.646431,1.093829,0.640198,0.448943,0.5,1,0.089789,0.0,0,1.135
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131420.199381,1787131420.198662,1787131420.198703,lsl_raw,speed,17.233116,46.382255,8.285231,5.598185,0.130239,0.016288,0.5,1,0.003258,0.0,0,0.678
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131420.649824,1787131420.648855,1787131420.648899,lsl_raw,speed,9.386518,15.837643,7.225852,2.191803,0.286465,0.200106,0.5,1,0.040021,0.0,0,0.924
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131421.149522,1787131421.148428,1787131421.148477,lsl_raw,speed,14.042613,51.599522,13.643446,3.782001,0.207846,0.102491,0.5,1,0.020498,0.0,0,1.045
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131421.649478,1787131421.648384,1787131421.64843,lsl_raw,speed,13.214545,68.655212,11.225023,6.116265,0.137108,0.0,0.5,1,0.0,0.0,0,1.048
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131422.149062,1787131422.148247,1787131422.148286,lsl_raw,speed,88.343135,384.192717,57.590898,6.671067,0.121876,0.0,0.5,1,0.0,0.0,0,0.776
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131422.599204,1787131422.598413,1787131422.598458,lsl_raw,speed,72.113061,374.786745,25.06666,14.951603,0.05609,0.0,0.5,1,0.0,0.0,0,0.746
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131423.099641,1787131423.098702,1787131423.098746,lsl_raw,speed,20.042006,102.429864,18.763636,5.458956,0.153208,0.0,0.5,1,0.0,0.0,0,0.895
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131423.549399,1787131423.54846,1787131423.54851,lsl_raw,speed,21.340822,76.415957,11.174471,6.838441,0.114309,0.0,0.5,1,0.0,0.0,0,0.889
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131424.049367,1787131424.048504,1787131424.04855,lsl_raw,speed,7.567628,20.432091,6.759719,3.022624,0.241421,0.0,0.5,1,0.0,0.0,0,0.817
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131424.549012,1787131424.548126,1787131424.548169,lsl_raw,speed,7.004996,32.80089,8.401092,3.90436,0.211052,0.0,0.5,1,0.0,0.0,0,0.843
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131425.047838,1787131425.047324,1787131425.047355,lsl_raw,speed,15.670667,28.364589,7.251479,3.911559,0.164674,0.0,0.5,1,0.0,0.0,0,0.483
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131425.500101,1787131425.499081,1787131425.499133,lsl_raw,speed,10.423146,26.725809,11.003702,2.428801,0.296205,0.0,0.5,1,0.0,0.0,0,0.968
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131425.999898,1787131425.999025,1787131425.999073,lsl_raw,speed,15.770653,41.05186,10.433347,3.934678,0.183613,0.0,0.5,1,0.0,0.0,0,0.826
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131426.498285,1787131426.497684,1787131426.49772,lsl_raw,speed,5.371461,13.609534,7.069327,1.925153,0.372442,0.141245,0.5,1,0.028249,0.0,0,0.566
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131426.949402,1787131426.948412,1787131426.948462,lsl_raw,speed,32.601944,112.284196,19.685053,5.704033,0.135866,0.0,0.5,1,0.0,0.0,0,0.939
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131427.448676,1787131427.447956,1787131427.447996,lsl_raw,speed,16.846846,37.566215,13.729426,2.736183,0.252319,0.0,0.5,1,0.0,0.0,0,0.681
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131427.948023,1787131427.947448,1787131427.947482,lsl_raw,speed,25.403424,38.22612,11.744554,3.254796,0.184577,0.035551,0.5,1,0.00711,0.0,0,0.541
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131428.448852,1787131428.447899,1787131428.447939,lsl_raw,speed,208.924769,515.687856,43.681627,11.805601,0.060283,0.0,0.5,1,0.0,0.0,0,0.913
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131428.898174,1787131428.897521,1787131428.897555,lsl_raw,speed,22.185877,96.874767,11.122047,8.710156,0.093415,0.0,0.5,1,0.0,0.0,0,0.619
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131429.399029,1787131429.398337,1787131429.398377,lsl_raw,speed,56.921,140.798892,10.090545,13.953547,0.051035,0.0,0.5,1,0.0,0.0,0,0.652
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131429.899647,1787131429.898731,1787131429.898779,lsl_raw,speed,12.136586,28.634482,13.28907,2.154739,0.325944,0.0,0.5,1,0.0,0.0,0,0.868
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131431.399775,1787131431.398755,1787131431.398808,lsl_raw,speed,12.236964,27.807647,8.539269,3.256444,0.213244,0.0,0.5,1,0.0,0.0,0,0.967
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131431.849341,1787131431.84842,1787131431.848463,lsl_raw,speed,17.517954,47.617579,13.684434,3.479689,0.210092,0.0,0.5,1,0.0,0.0,0,0.878
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131432.349145,1787131432.348187,1787131432.348228,lsl_raw,speed,9.843022,10.348675,14.945903,0.692409,0.7402,0.058202,0.5,1,0.01164,0.0,0,0.917
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131432.849269,1787131432.848201,1787131432.848245,lsl_raw,speed,16.240275,38.875757,6.819174,5.700948,0.123724,0.0,0.5,1,0.0,0.0,0,1.024
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131433.34962,1787131433.348578,1787131433.348623,lsl_raw,speed,10.072,63.132066,9.292609,6.793794,0.126941,0.0,0.5,1,0.0,0.0,0,0.997
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131433.799979,1787131433.798947,1787131433.798996,lsl_raw,speed,7.184816,20.231982,6.844544,2.955929,0.249648,0.0,0.5,1,0.0,0.0,0,0.983
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131434.299003,1787131434.298184,1787131434.298242,lsl_raw,speed,21.727701,65.077538,16.668424,3.904241,0.192021,0.0,0.5,1,0.0,0.0,0,0.761
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131434.749733,1787131434.748637,1787131434.748686,lsl_raw,speed,15.307098,82.537693,13.998507,5.896178,0.143068,0.0,0.5,1,0.0,0.0,0,1.047
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131435.250503,1787131435.24942,1787131435.249467,lsl_raw,speed,28.238118,119.887314,13.814559,8.678331,0.093263,0.0,0.5,1,0.0,0.0,0,1.036
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131435.748402,1787131435.747656,1787131435.747757,lsl_raw,speed,20.027741,129.293636,16.035101,8.063163,0.107387,0.0,0.5,1,0.0,0.0,0,0.645
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131436.247867,1787131436.247196,1787131436.247226,lsl_raw,speed,12.08465,86.580454,9.803473,8.83161,0.099361,0.0,0.5,1,0.0,0.0,0,0.642
12,attention,rest,left,1787131417.092508,1787131437.199349,1787131436.700985,1787131436.699852,1787131436.699911,lsl_raw,speed,29.045498,118.853144,10.060762,11.813533,0.068025,0.0,0.5,1,0.0,0.0,0,1.073
