trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978827.836037,1786978827.835268,1786978827.835313,lsl_raw,steering,285.642628,3143.266145,82.099764,1.297405,0.436826,0.505148,0.5,1,0.0,0.0,1,0.725
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978828.335556,1786978828.334517,1786978828.335083,lsl_raw,steering,86.121,538.419652,28.889712,1.297405,0.436826,0.505148,0.5,-1,0.0,0.0,1,0.473
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978830.158718,1786978830.157828,1786978830.157878,lsl_raw,steering,29.046074,69.128117,28.329023,1.297405,0.436826,0.505148,0.5,-1,0.0,0.0,0,0.84
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978830.636748,1786978830.635887,1786978830.635935,lsl_raw,steering,57.083529,254.11802,18.452142,1.297405,0.436826,0.505148,0.5,-1,0.0,0.0,0,0.813
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978831.136728,1786978831.135948,1786978831.135993,lsl_raw,steering,93.955672,422.117224,14.104556,1.297405,0.436826,0.505148,0.5,-1,0.0,0.0,0,0.735
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978831.637237,1786978831.636188,1786978831.636243,lsl_raw,steering,49.015199,155.157272,23.996196,6.465911,0.117529,0.0,0.5,-1,0.0,0.0,0,0.994
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978832.086734,1786978832.085907,1786978832.085957,lsl_raw,steering,164.109236,2777.217009,45.974663,6.465911,0.117529,0.0,0.5,-1,0.0,0.0,0,0.777
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978832.588072,1786978832.586165,1786978832.587148,lsl_raw,steering,3110.737496,14536.37059,705.860446,6.465911,0.117529,0.0,0.5,1,0.0,0.0,1,0.924
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978833.086945,1786978833.085973,1786978833.086016,lsl_raw,steering,1377.702962,2550.977914,115.470384,6.465911,0.117529,0.0,0.5,1,0.0,0.0,0,0.929
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978833.586698,1786978833.585779,1786978833.585821,lsl_raw,steering,30.196356,93.225292,19.717301,6.465911,0.117529,0.0,0.5,1,0.0,0.0,0,0.877
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978834.03677,1786978834.035991,1786978834.036038,lsl_raw,steering,19.459556,67.703097,29.485796,6.465911,0.117529,0.0,0.5,1,0.0,0.0,0,0.732
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978834.536123,1786978834.535271,1786978834.535321,lsl_raw,steering,44.652253,70.196132,22.756297,3.08469,0.198142,0.0,0.5,1,0.0,0.0,0,0.803
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978835.036591,1786978835.035717,1786978835.035769,lsl_raw,steering,18.407562,62.16177,12.21582,3.08469,0.198142,0.0,0.5,1,0.0,0.0,0,0.822
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978835.537603,1786978835.535756,1786978835.536724,lsl_raw,steering,152.142999,2749.40127,31.069663,3.08469,0.198142,0.0,0.5,-1,0.0,0.0,1,0.879
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978836.037347,1786978836.036267,1786978836.036315,lsl_raw,steering,21.447801,117.903308,20.441226,3.08469,0.198142,0.0,0.5,-1,0.0,0.0,0,1.033
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978836.487464,1786978836.486387,1786978836.486436,lsl_raw,steering,23.190122,124.164967,15.225871,3.08469,0.198142,0.0,0.5,-1,0.0,0.0,0,1.028
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978836.986652,1786978836.985715,1786978836.985759,lsl_raw,steering,102.927809,1194.160191,28.686559,3.08469,0.198142,0.0,0.5,-1,0.0,0.0,0,0.893
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978837.487919,1786978837.486827,1786978837.486883,lsl_raw,steering,71.506765,213.075446,19.536845,10.906338,0.068651,0.0,0.5,-1,0.0,0.0,0,1.036
5,rest,rest,right,1786978827.836037,1786978848.037439,1786978837.985879,1786978837.98499,1786978837.985045,lsl_raw,steering,81.915408,126.25535,31.476757,4.011066,0.151206,0.0,0.5,-1,0.0,0.0,0,0.834
