trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164567.045737,1787164567.044811,1787164567.04487,lsl_raw,speed,15.829398,15.827977,15.108365,1.04763,0.477246,0.0,0.5,1,0.0,0.0,0,0.867
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164567.543719,1787164567.542748,1787164567.542796,lsl_raw,speed,12.531865,74.42162,23.514177,3.164968,0.270422,0.0,0.5,1,0.0,0.0,0,0.923
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164567.994242,1787164567.99339,1787164567.993437,lsl_raw,speed,3.62154,13.500582,7.882128,1.712809,0.460348,0.0,0.5,1,0.0,0.0,0,0.805
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164568.494182,1787164568.493176,1787164568.493229,lsl_raw,speed,4.065839,14.589569,7.647797,1.907683,0.409951,0.0,0.5,1,0.0,0.0,0,0.953
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164568.945176,1787164568.94416,1787164568.944211,lsl_raw,speed,6.943558,16.520027,10.562345,1.564049,0.450159,0.0,0.5,1,0.0,0.0,0,0.966
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164569.494026,1787164569.493132,1787164569.493211,lsl_raw,speed,7.20026,52.235533,16.700961,3.127696,0.280992,0.0,0.5,1,0.0,0.0,0,0.815
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164569.891538,1787164569.890906,1787164569.89095,lsl_raw,speed,4.778169,9.068949,7.067356,1.283217,0.510385,0.0,0.5,1,0.0,0.0,0,0.587
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164570.394832,1787164570.39393,1787164570.393978,lsl_raw,speed,6.822135,9.909052,6.024996,1.644657,0.360106,0.0,0.5,1,0.0,0.0,0,0.854
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164570.894865,1787164570.893887,1787164570.893939,lsl_raw,speed,5.589364,3.765264,13.956756,0.269781,1.491963,0.098938,0.5,1,0.019788,0.0,0,0.926
8,attention,rest,left,1787164567.045737,1787164587.092916,1787164571.343127,1787164571.342235,1787164571.342277,lsl_raw,speed,5.674803,15.731534,13.0688,1.203747,0.610511,0.195443,0.5,1,0.039089,0.0,0,0.849
