trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213400.347467,1787213400.346471,1787213400.346536,lsl_raw,steering,25.416604,78.706981,24.055188,3.271934,0.231025,0.220061,0.5,-1,0.0,0.0,0,0.932
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213400.847945,1787213400.846939,1787213400.846998,lsl_raw,steering,136.193324,234.455799,107.605907,3.271934,0.231025,0.220061,0.5,-1,0.0,0.0,0,0.947
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213401.348209,1787213401.347237,1787213401.347308,lsl_raw,steering,37.549401,82.234977,40.36388,2.037341,0.336971,0.106932,0.5,-1,0.0,0.0,0,0.901
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213401.795335,1787213401.794683,1787213401.79473,lsl_raw,steering,7.627036,69.028178,15.979078,4.31991,0.208454,0.474768,0.5,-1,0.0,0.0,0,0.605
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213402.298572,1787213402.297532,1787213402.297598,lsl_raw,steering,22.335998,139.338054,12.048679,11.564592,0.074525,0.496897,0.5,-1,0.0,0.0,0,0.974
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213402.795675,1787213402.795116,1787213402.795161,lsl_raw,steering,10.385738,92.805389,11.747143,7.900252,0.113839,0.687553,0.593776,-1,0.0,0.0,0,0.514
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213403.247624,1787213403.246628,1787213403.246699,lsl_raw,steering,28.442338,87.150184,16.846318,5.173248,0.145739,0.545135,0.522568,-1,0.0,0.0,0,0.925
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213403.695836,1787213403.695345,1787213403.695384,lsl_raw,steering,11.281216,50.404206,17.448625,2.888721,0.282865,0.705699,0.60285,-1,0.0,0.12342,0,0.452
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213404.197559,1787213404.196617,1787213404.196682,lsl_raw,steering,7.561601,36.437121,16.903406,2.155608,0.384179,0.864932,0.682466,-1,0.0,0.218959,0,0.877
18,rest,attention,left,1787213400.138865,1787213420.197857,1787213404.647885,1787213404.647232,1787213404.647281,lsl_raw,steering,18.979754,43.230439,16.176011,2.672503,0.260022,0.80001,0.650005,-1,0.0,0.180006,0,0.604
