trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981340.808218,1786981340.807391,1786981340.807447,lsl_raw,steering,14.682083,48.723994,14.236113,3.422563,0.224523,0.532718,0.516359,-1,0.0,0.0,0,0.771
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981341.308139,1786981341.30742,1786981341.307473,lsl_raw,steering,9.736335,37.995058,8.926469,4.256449,0.187015,0.484016,0.5,-1,0.0,0.0,0,0.666
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981341.808526,1786981341.807561,1786981341.807615,lsl_raw,steering,46.35717,132.649733,28.962617,4.580033,0.161796,0.430403,0.5,-1,0.0,0.0,0,0.911
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981342.258675,1786981342.257809,1786981342.257857,lsl_raw,steering,291.604948,2724.904993,42.930838,4.580033,0.161796,0.430403,0.5,-1,0.0,0.0,0,0.818
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981342.757036,1786981342.756515,1786981342.75655,lsl_raw,steering,10.176121,68.934854,12.819025,5.377543,0.162039,0.395766,0.5,-1,0.0,0.0,0,0.486
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981343.208241,1786981343.20745,1786981343.207502,lsl_raw,steering,18.787602,32.029898,16.999515,1.884165,0.334521,0.523422,0.511711,-1,0.0,0.0,0,0.738
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981343.708608,1786981343.707443,1786981343.7075,lsl_raw,steering,17.147503,62.019684,13.460645,4.607482,0.170028,0.463184,0.5,-1,0.0,0.0,0,1.108
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981344.207116,1786981344.206584,1786981344.206625,lsl_raw,steering,29.40074,82.11959,12.782831,6.42421,0.114623,0.375792,0.5,-1,0.0,0.0,0,0.491
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981344.65963,1786981344.658792,1786981344.658845,lsl_raw,steering,549.726046,2924.421566,184.502846,6.42421,0.114623,0.375792,0.5,-1,0.0,0.0,0,0.785
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981345.158608,1786981345.157814,1786981345.157877,lsl_raw,steering,71.944422,119.876643,30.459189,3.935648,0.15879,0.35744,0.5,-1,0.0,0.0,0,0.731
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981345.608071,1786981345.607262,1786981345.607315,lsl_raw,steering,9.152352,27.767896,11.924459,2.32865,0.322979,0.488462,0.5,-1,0.0,0.0,0,0.756
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981347.459529,1786981347.458599,1786981347.458664,lsl_raw,steering,20.234241,188.733078,12.732592,14.822832,0.060931,0.345475,0.5,-1,0.0,0.0,0,0.865
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981347.958344,1786981347.957564,1786981347.957613,lsl_raw,steering,34.557396,489.275114,14.941012,14.822832,0.060931,0.345475,0.5,-1,0.0,0.0,0,0.731
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981348.408848,1786981348.408039,1786981348.408094,lsl_raw,steering,16.211791,20.033618,11.724592,1.708684,0.323478,0.481119,0.5,-1,0.0,0.0,0,0.754
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981348.909208,1786981348.908261,1786981348.908324,lsl_raw,steering,18.024955,29.437823,10.47508,2.810272,0.220701,0.479805,0.5,-1,0.0,0.0,0,0.885
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981349.359013,1786981349.358002,1786981349.358065,lsl_raw,steering,17.566739,32.174555,18.512735,1.737969,0.37218,0.610837,0.555418,-1,0.0,0.0,0,0.947
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981349.858727,1786981349.857734,1786981349.857798,lsl_raw,steering,38.150196,52.038085,20.197628,2.576445,0.22395,0.56695,0.533475,-1,0.0,0.0,0,0.929
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981350.357881,1786981350.357049,1786981350.357099,lsl_raw,steering,21.816323,39.708055,12.653251,3.13817,0.205662,0.522502,0.511251,-1,0.0,0.0,0,0.782
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981350.808416,1786981350.807742,1786981350.807792,lsl_raw,steering,18.726132,38.119486,17.598841,2.166022,0.30959,0.584095,0.542048,-1,0.0,0.0,0,0.623
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981351.308407,1786981351.307645,1786981351.307697,lsl_raw,steering,66.418592,322.812702,34.912855,9.246242,0.089697,0.432682,0.5,-1,0.0,0.0,0,0.71
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981351.756957,1786981351.756381,1786981351.756421,lsl_raw,steering,363.276873,697.807529,380.325937,1.834762,0.358431,0.568236,0.534118,-1,0.0,0.0,0,0.536
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981352.258839,1786981352.257893,1786981352.257951,lsl_raw,steering,91.815431,185.760701,92.227609,2.014155,0.332261,0.63356,0.56678,-1,0.0,0.0,0,0.888
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981352.757683,1786981352.75699,1786981352.757038,lsl_raw,steering,18.723543,86.000017,12.236273,7.028285,0.116844,0.488469,0.5,-1,0.0,0.0,0,0.644
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981353.209615,1786981353.208573,1786981353.208638,lsl_raw,steering,203.227654,273.845673,137.724915,1.988352,0.288687,0.543775,0.521887,-1,0.0,0.0,0,0.976
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981353.708495,1786981353.707609,1786981353.707664,lsl_raw,steering,14.99608,20.991482,13.824649,1.51841,0.384151,0.662839,0.581419,-1,0.0,0.0,0,0.831
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981354.206952,1786981354.206434,1786981354.206472,lsl_raw,steering,17.631449,34.974994,12.938914,2.703086,0.245957,0.619912,0.559956,-1,0.0,0.0,0,0.48
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981354.658866,1786981354.657513,1786981354.657572,lsl_raw,steering,12.41969,17.664302,10.410026,1.696855,0.346032,0.67914,0.58957,-1,0.0,0.0,0,1.294
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981355.158589,1786981355.15764,1786981355.157698,lsl_raw,steering,7.21635,19.272545,10.334199,1.864929,0.390133,0.756035,0.628017,-1,0.0,0.153621,0,0.891
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981355.656923,1786981355.656424,1786981355.656461,lsl_raw,steering,16.237947,15.486727,15.127487,1.023747,0.476837,0.881504,0.690752,-1,0.0,0.228902,0,0.461
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981356.109062,1786981356.108076,1786981356.10814,lsl_raw,steering,13.934045,42.465601,11.102539,3.824855,0.196855,0.719294,0.609647,-1,0.0,0.131576,0,0.921
8,rest,attention,left,1786981340.645632,1786981360.728771,1786981356.607344,1786981356.606817,1786981356.606857,lsl_raw,steering,10.285575,26.609324,8.569384,3.105162,0.232265,0.644687,0.572344,-1,0.0,0.0,0,0.486
