trial_idx,a_state,b_state,b_direction,trial_start_ts,trial_end_ts,row_ts,frame_ts,cmd_vel_ts,source,role,alpha,theta,beta,tbr,ei,speed_intent,steer_intent,steer_direction,cmd_lin,cmd_ang,is_blink,latency_ms
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983806.744029,1786983806.743192,1786983806.743235,lsl_raw,speed,16.897822,86.035805,11.031598,7.799034,0.107172,0.0,0.5,1,0.0,0.0,0,0.794
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983807.195077,1786983807.193995,1786983807.194045,lsl_raw,speed,45.402336,101.292196,25.437437,3.982013,0.173404,0.0,0.5,1,0.0,0.0,0,1.032
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983807.69537,1786983807.694168,1786983807.694223,lsl_raw,speed,28.207755,75.834889,15.921061,4.763181,0.153024,0.0,0.5,1,0.0,0.0,0,1.147
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983808.194377,1786983808.193403,1786983808.193446,lsl_raw,speed,44.555541,69.292577,14.418724,4.805736,0.126649,0.0,0.5,1,0.0,0.0,0,0.931
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983808.644676,1786983808.643763,1786983808.643809,lsl_raw,speed,89.496319,630.603423,28.001854,22.52006,0.038886,0.0,0.5,1,0.0,0.0,0,0.867
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983809.145086,1786983809.143774,1786983809.143824,lsl_raw,speed,64.718895,832.256812,17.492621,47.577594,0.019502,0.0,0.5,1,0.0,0.0,0,1.263
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983809.64539,1786983809.644146,1786983809.644202,lsl_raw,speed,14.849282,45.74295,24.410953,1.87387,0.402873,0.015426,0.5,1,0.003085,0.0,0,1.188
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983810.094874,1786983810.093782,1786983810.09383,lsl_raw,speed,16.956218,45.901891,11.908498,3.854549,0.18945,0.248989,0.5,1,0.049798,0.0,0,1.045
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983810.593987,1786983810.593162,1786983810.593204,lsl_raw,speed,61.653197,186.564261,14.281702,13.063167,0.057537,0.040965,0.5,1,0.008193,0.0,0,0.782
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983811.094972,1786983811.093922,1786983811.093974,lsl_raw,speed,11.15002,20.674584,14.054263,1.471054,0.441616,0.312333,0.5,1,0.062467,0.0,0,0.998
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983811.544402,1786983811.54319,1786983811.543236,lsl_raw,speed,15.870424,36.462778,13.29192,2.743229,0.253986,0.450719,0.5,1,0.090144,0.0,0,1.166
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983812.044942,1786983812.043926,1786983812.043981,lsl_raw,speed,21.666277,89.600871,16.595671,5.399051,0.149152,0.494011,0.5,1,0.098802,0.0,0,0.961
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983812.492745,1786983812.492117,1786983812.492145,lsl_raw,speed,11.857697,57.32036,14.902115,3.846458,0.215417,0.601115,0.550558,1,0.120223,0.0,0,0.6
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983812.994262,1786983812.993449,1786983812.993493,lsl_raw,speed,83.359795,441.412713,23.145684,19.071059,0.044106,0.095094,0.5,1,0.019019,0.0,0,0.768
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983813.494261,1786983813.493316,1786983813.493361,lsl_raw,speed,156.39068,2334.030613,28.752621,81.176274,0.011545,0.0,0.5,1,0.0,0.0,0,0.9
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983813.943917,1786983813.943209,1786983813.943246,lsl_raw,speed,29.735709,158.820086,17.631928,9.007528,0.09351,0.0,0.5,1,0.0,0.0,0,0.671
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983814.44476,1786983814.443829,1786983814.443878,lsl_raw,speed,11.965495,61.04743,10.451037,5.841279,0.14314,0.020395,0.5,1,0.004079,0.0,0,0.882
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983814.895398,1786983814.894447,1786983814.894503,lsl_raw,speed,9.324547,19.845073,10.249314,1.936234,0.351369,0.313659,0.5,1,0.062732,0.0,0,0.896
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983815.393188,1786983815.392566,1786983815.392598,lsl_raw,speed,15.218181,28.811405,11.437519,2.519026,0.259769,0.456833,0.5,1,0.091367,0.0,0,0.589
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983815.89341,1786983815.89268,1786983815.892718,lsl_raw,speed,14.552509,46.809438,19.904922,2.351651,0.324385,0.555255,0.527627,1,0.111051,0.0,0,0.692
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983816.344786,1786983816.343762,1786983816.343812,lsl_raw,speed,76.82088,604.693069,49.077881,12.321092,0.072013,0.117927,0.5,1,0.023585,0.0,0,0.975
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983816.842881,1786983816.8423,1786983816.842329,lsl_raw,speed,29.694233,81.290379,34.8304,2.333892,0.313831,0.213065,0.5,1,0.042613,0.0,0,0.552
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983817.294705,1786983817.293662,1786983817.293712,lsl_raw,speed,58.386494,305.808175,35.79853,8.542479,0.098295,0.043913,0.5,1,0.008783,0.0,0,0.992
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983817.794719,1786983817.793746,1786983817.793793,lsl_raw,speed,103.896343,1730.980617,21.46742,80.632912,0.0117,0.0,0.5,1,0.0,0.0,0,0.926
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983818.295378,1786983818.294345,1786983818.2944,lsl_raw,speed,43.604487,151.118497,12.210378,12.376234,0.062706,0.0,0.5,1,0.0,0.0,0,0.978
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983818.744686,1786983818.74376,1786983818.743804,lsl_raw,speed,8.525897,9.984862,8.027301,1.243863,0.433656,0.140011,0.5,1,0.028002,0.0,0,0.882
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983819.244988,1786983819.243909,1786983819.243957,lsl_raw,speed,18.311351,39.479178,8.535365,4.625365,0.147695,0.319059,0.5,1,0.063812,0.0,0,1.031
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983819.693093,1786983819.692471,1786983819.692502,lsl_raw,speed,4.917473,11.42688,6.187584,1.846743,0.378576,0.54327,0.521635,1,0.108654,0.0,0,0.591
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983820.194539,1786983820.193614,1786983820.193663,lsl_raw,speed,49.757322,73.868834,36.628631,2.016697,0.296285,0.328017,0.5,1,0.065603,0.0,0,0.877
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983820.645004,1786983820.643988,1786983820.644031,lsl_raw,speed,7.446015,10.798584,12.186249,0.886129,0.667937,0.528737,0.514368,1,0.105747,0.0,0,0.973
18,attention,rest,left,1786983806.736077,1786983826.76033,1786983821.09294,1786983821.092265,1786983821.092295,lsl_raw,speed,29.647977,57.255664,19.989809,2.864243,0.230023,0.480464,0.5,1,0.096093,0.0,0,0.645
